time_s,voltage
0.0,0.2588735254030898
0.01,0.2588735254030898
0.02,0.25903533635772996
0.03,0.2587117144484817
0.04,0.2587117144484817
0.05,0.2587117144484817
0.06,0.25903533635772996
0.07,0.2588735254030898
0.08,0.25903533635772996
0.09,0.2587117144484817
0.1,0.2588735254030898
0.11,0.2588735254030898
0.12,0.25903533635772996
0.13,0.2588735254030898
0.14,0.2588735254030898
0.15,0.2588735254030898
0.16,0.25903533635772996
0.17,0.25903533635772996
0.18,0.25903533635772996
0.19,0.25903533635772996
0.2,0.25919714731240223
0.21,0.2593589582671066
0.22,0.25919714731240223
0.23,0.25919714731240223
0.24,0.2593589582671066
0.25,0.2593589582671066
0.26,0.25919714731240223
0.27,0.2593589582671066
0.28,0.2593589582671066
0.29,0.25952076922184314
0.3,0.25952076922184314
0.31,0.2593589582671066
0.32,0.25952076922184314
0.33,0.25952076922184314
0.34,0.25952076922184314
0.35,0.25952076922184314
0.36,0.2596825801766118
0.37,0.2598443911314126
0.38,0.2598443911314126
0.39,0.26000620208624564
0.4,0.2598443911314126
0.41,0.2598443911314126
0.42,0.2598443911314126
0.43,0.2598443911314126
0.44,0.2598443911314126
0.45,0.26000620208624564
0.46,0.26000620208624564
0.47,0.26000620208624564
0.48,0.2598443911314126
0.49,0.2598443911314126
0.5,0.26000620208624564
0.51,0.2601680130411108
0.52,0.26000620208624564
0.53,0.2601680130411108
0.54,0.2601680130411108
0.55,0.26032982399600824
0.56,0.2601680130411108
0.57,0.2601680130411108
0.58,0.26032982399600824
0.59,0.2601680130411108
0.6,0.26032982399600824
0.61,0.2601680130411108
0.62,0.26032982399600824
0.63,0.26032982399600824
0.64,0.2601680130411108
0.65,0.26032982399600824
0.66,0.26049163495093786
0.67,0.26049163495093786
0.68,0.26032982399600824
0.69,0.26032982399600824
0.7,0.26032982399600824
0.71,0.26049163495093786
0.72,0.26032982399600824
0.73,0.26032982399600824
0.74,0.26049163495093786
0.75,0.26049163495093786
0.76,0.26049163495093786
0.77,0.26049163495093786
0.78,0.26065344590589967
0.79,0.26032982399600824
0.8,0.26049163495093786
0.81,0.26065344590589967
0.82,0.26049163495093786
0.83,0.26049163495093786
0.84,0.26032982399600824
0.85,0.26065344590589967
0.86,0.26065344590589967
0.87,0.26065344590589967
0.88,0.26081525686089374
0.89,0.26081525686089374
0.9,0.26081525686089374
0.91,0.26097706781592006
0.92,0.26081525686089374
0.93,0.26097706781592006
0.94,0.26097706781592006
0.95,0.26081525686089374
0.96,0.26097706781592006
0.97,0.26081525686089374
0.98,0.26081525686089374
0.99,0.26097706781592006
